Date,Open,Close,High,Low,Volume
2019-08-22 20:00:00,10183.0,10117.0,10235.0,10103.0,785.10234295
2019-08-23 00:00:00,10116.0,10165.0,10175.0,10047.0,452.7282615
2019-08-23 04:00:00,10166.0,10252.0,10289.0,10124.0,705.5094885
2019-08-23 08:00:00,10252.0,10140.90456063,10252.84865499,10077.0,959.39883365
2019-08-23 12:00:00,10140.06048206,10392.0,10466.0,10109.0417126,1998.0068912
2019-08-23 16:00:00,10392.0,10422.655936,10457.0,10377.0,1344.46164918
2019-08-23 20:00:00,10423.0,10408.0,10460.0,10291.0,931.13887096
2019-08-24 00:00:00,10408.0,10371.0,10427.0,10314.0,410.55416772
2019-08-24 04:00:00,10370.71177072,10329.0,10388.0,10272.0,300.79916555
2019-08-24 08:00:00,10329.0,10014.0,10330.0,9893.8,2742.02255503
2019-08-24 12:00:00,10013.93824358,10003.0,10029.0,9950.0,633.50975985
2019-08-24 16:00:00,10001.0,10115.0,10136.0,9965.3,540.08145474
2019-08-24 20:00:00,10115.0,10154.0,10207.0,9981.1,782.30830658
2019-08-25 00:00:00,10155.0,10135.0,10188.0,10037.43089235,430.04173199
2019-08-25 04:00:00,10138.0,10127.0,10161.0,10025.0,280.91562537
2019-08-25 08:00:00,10126.647954,10141.0,10185.0,10076.0,295.04575025
2019-08-25 12:00:00,10136.0,10082.05568449,10350.0,9942.3,1763.15031124
2019-08-25 16:00:00,10082.0,10077.0,10148.37464511,9970.0,963.0079222
2019-08-25 20:00:00,10075.0,10132.0,10172.0,9805.8,1475.11602701
2019-08-26 00:00:00,10133.0,10295.0,10675.0,10133.0,4475.88739555
2019-08-26 04:00:00,10294.0,10335.0,10418.0,10269.0,853.22315299
2019-08-26 08:00:00,10336.0,10398.0,10421.0,10286.0,778.8816813
2019-08-26 12:00:00,10397.0,10342.3861762,10427.36280236,10295.0,1189.54311448
2019-08-26 16:00:00,10342.3861762,10338.99999178,10400.0,10253.0,845.0852968
2019-08-26 20:00:00,10335.0,10377.0,10418.0,10191.0,836.42556619
2019-08-27 00:00:00,10377.0,10188.0,10395.0,10113.0,870.61320638
2019-08-27 04:00:00,10188.0,10178.0,10237.0,10117.0,435.81541638
2019-08-27 08:00:00,10178.0,10121.0,10208.0,10079.0,721.17365948
2019-08-27 12:00:00,10122.0,10192.0,10204.0,10021.0,1870.92082969
2019-08-27 16:00:00,10192.0,10166.0,10228.0,10131.0,357.2424775
2019-08-27 20:00:00,10166.0,10184.0,10215.0,10118.0,262.70687546
2019-08-28 00:00:00,10189.0,10100.0,10194.99801557,10080.0,491.69035867
2019-08-28 04:00:00,10100.0,10162.0,10268.0,10063.0,654.5059517
2019-08-28 08:00:00,10162.0,10153.0,10169.0,10112.0,274.10739781
2019-08-28 12:00:00,10152.50547122,10253.0,10370.0,10152.50547122,1422.65560454
2019-08-28 16:00:00,10254.0,9691.4,10291.0,9570.0,6785.06275448
2019-08-28 20:00:00,9691.3,9727.4,9769.0,9648.9,778.35397606
2019-08-29 00:00:00,9727.6,9610.0,9729.7,9570.0,1268.23168765
2019-08-29 04:00:00,9610.0,9411.9,9650.0,9358.2,2499.62166294
2019-08-29 08:00:00,9411.6,9477.91474578,9520.0,9410.63728983,817.47368578
2019-08-29 12:00:00,9478.0,9532.0,9635.4,9402.0,1429.43042411
2019-08-29 16:00:00,9535.0,9529.6,9595.7,9464.0,703.44283292
2019-08-29 20:00:00,9531.2,9509.4,9566.1,9476.3,362.87774554
2019-08-30 00:00:00,9509.5,9497.4,9552.8,9380.4,601.63407433
2019-08-30 04:00:00,9492.5,9502.9,9587.7,9477.3,430.57800458
2019-08-30 08:00:00,9501.1,9599.9,9649.9,9500.0,1128.73241996
2019-08-30 12:00:00,9600.0,9616.2,9639.6,9581.1,507.08341485
2019-08-30 16:00:00,9616.223836,9599.8,9620.0,9485.9,472.34702148
2019-08-30 20:00:00,9599.8,9601.0,9725.0,9577.1,614.40146666
2019-08-31 00:00:00,9600.7,9634.0,9670.5,9590.90533733,198.7806287
2019-08-31 04:00:00,9634.1,9604.4,9635.0,9597.0,130.84729107
2019-08-31 08:00:00,9604.402602,9585.5,9619.0,9554.35052813,389.15157976
2019-08-31 12:00:00,9585.59522234,9603.95377334,9633.7408263,9575.4,816.90134715
2019-08-31 16:00:00,9604.0,9588.5,9643.7,9567.0,312.85614293
2019-08-31 20:00:00,9588.48303009,9623.9,9715.0,9471.9,905.55891151
2019-09-01 00:00:00,9617.8,9650.0,9657.84911063,9613.0,186.34914393
2019-09-01 04:00:00,9650.0,9635.8,9654.8,9627.3,93.58157634
2019-09-01 08:00:00,9633.1,9598.7,9641.6,9575.6,211.35851196
2019-09-01 12:00:00,9599.3,9635.6,9679.0,9572.2,403.92817957
2019-09-01 16:00:00,9635.5,9649.621736,9659.84446994,9555.0,416.72204198
2019-09-01 20:00:00,9649.7,9779.1,9868.0,9628.53873685,1562.14204103
2019-09-02 00:00:00,9779.1,9766.3,9808.4,9755.0,707.40821466
2019-09-02 04:00:00,9766.3,9775.3,9803.3,9754.56718098,217.7221222
2019-09-02 08:00:00,9775.3,9863.4,9889.8,9766.8,1317.41952145
2019-09-02 12:00:00,9863.6,9908.84163064,9989.0,9830.0,3062.38516827
2019-09-02 16:00:00,9912.5,10200.0,10220.0,9912.4,2859.95150924
2019-09-02 20:00:00,10200.37404877,10388.0,10474.0,10200.0,2975.41365618
2019-09-03 00:00:00,10388.0,10415.0,10500.0,10328.0,1617.52713145
2019-09-03 04:00:00,10414.0,10401.0,10442.0,10375.0,480.07425221
2019-09-03 08:00:00,10401.0,10447.0,10486.0,10291.0,1240.98937014
2019-09-03 12:00:00,10447.0,10700.0,10766.0,10428.0,5404.28091804
2019-09-03 16:00:00,10699.0,10674.0,10722.0,10620.0,575.60178855
2019-09-03 20:00:00,10674.0,10641.0,10739.0,10490.0,1420.89189719
2019-09-04 00:00:00,10641.04817556,10634.0,10667.0,10476.0,673.21361013
2019-09-04 04:00:00,10634.0,10593.0,10669.0,10563.0,358.28318042
2019-09-04 08:00:00,10592.48485222,10547.0,10594.0,10484.0,1372.41978578
2019-09-04 12:00:00,10547.0,10436.47302614,10558.0,10410.0,770.1435655
2019-09-04 16:00:00,10437.0,10732.0,10770.0,10437.0,1325.29108421
2019-09-04 20:00:00,10732.0,10590.0,10849.0,10521.05433996,1755.37186317
2019-09-05 00:00:00,10591.0,10590.0,10608.0,10517.0,308.76262744
2019-09-05 04:00:00,10589.0,10568.0,10647.0,10538.01132173,429.26808789
2019-09-05 08:00:00,10568.94951857,10592.35567944,10663.0,10481.64244548,816.29520233
2019-09-05 12:00:00,10592.0,10577.0,10624.24531181,10544.0,477.75909358
2019-09-05 16:00:00,10574.0,10543.0,10622.0,10490.0,670.5212967800001
2019-09-05 20:00:00,10540.00070101,10582.92652081,10619.02659751,10514.74808952,309.80799846
2019-09-06 00:00:00,10579.0,10663.0,10723.411033,10560.0,741.34953698
2019-09-06 04:00:00,10663.0,10750.01794625,10800.0,10660.0,1067.12637051
2019-09-06 08:00:00,10751.0,10900.0,10920.0,10711.0,2405.41721163
2019-09-06 12:00:00,10900.0,10887.0,10933.0,10803.0,1362.50681147
2019-09-06 16:00:00,10887.0,10382.0,10894.0,10255.0,3794.26410692
2019-09-06 20:00:00,10378.0,10305.0,10430.0,10208.0,1907.5337987
2019-09-07 00:00:00,10311.0,10351.0,10392.0,10306.0,333.99180229
2019-09-07 04:00:00,10352.0,10393.0,10415.0,10329.0,372.13289179
2019-09-07 08:00:00,10396.09474366,10439.06623341,10442.0,10350.0,386.40179312
2019-09-07 12:00:00,10440.0,10472.0,10485.0,10388.0,497.45503242
2019-09-07 16:00:00,10472.90906473,10508.0,10582.0,10375.0,1345.55038278
2019-09-07 20:00:00,10509.0,10489.0,10575.0,10483.0,440.77423989
2019-09-08 00:00:00,10490.0,10568.0,10589.0,10490.0,272.18345876
2019-09-08 04:00:00,10568.0,10560.0,10599.0,10550.0,282.87632649
2019-09-08 08:00:00,10560.0,10413.98962494,10566.0,10241.90944816,1423.86000778
2019-09-08 12:00:00,10413.98962494,10426.93086671,10450.0,10386.0,422.66438447
2019-09-08 16:00:00,10427.0,10364.02828258,10463.0,10338.0,545.9714613
2019-09-08 20:00:00,10364.02828258,10415.0,10449.9678002,10347.0,558.00321149
2019-09-09 00:00:00,10412.0,10329.0,10439.0,10292.0,452.43726989
2019-09-09 04:00:00,10327.0,10175.80018383,10368.0,10133.0,1237.68472825
2019-09-09 08:00:00,10175.49278064,10456.0,10557.0,10118.0,1670.14522331
2019-09-09 12:00:00,10456.0,10353.0,10456.78784575,10327.0,587.07301654
2019-09-09 16:00:00,10353.0,10330.72923449,10367.0,10171.0,744.84567186
2019-09-09 20:00:00,10331.0,10317.0,10389.0,10237.0,509.34712388
2019-09-10 00:00:00,10317.363817,10316.06493524,10399.0,10275.0,353.49243046
2019-09-10 04:00:00,10320.0,10293.0,10348.0,10246.0,233.11142381
2019-09-10 08:00:00,10295.0,10270.98013212,10305.0,10216.0,459.9526036
2019-09-10 12:00:00,10271.0,10188.05004958,10281.0,10180.0,544.92401354
2019-09-10 16:00:00,10188.0,10040.0,10254.0,9959.0,1813.33110406
2019-09-10 20:00:00,10037.0,10121.0,10165.0,10002.0,806.85371934
2019-09-11 00:00:00,10121.75849382,10103.01119406,10300.0,10080.0,720.94958079
2019-09-11 04:00:00,10104.0,10075.0,10111.0,9814.0,1236.58728265
2019-09-11 08:00:00,10075.0,10079.0,10155.94465725,10003.0,508.0570262
2019-09-11 12:00:00,10075.0,9996.1,10119.91862021,9990.0,537.86050797
2019-09-11 16:00:00,9996.0,10103.0,10130.0,9943.5,651.73006265
2019-09-11 20:00:00,10103.0,10175.0,10197.0,10086.67775483,700.68249719
2019-09-12 00:00:00,10175.0,10139.0,10223.0,10110.12605967,540.07001016
2019-09-12 04:00:00,10138.872276,10104.0,10154.95821721,10064.0,245.91187033
2019-09-12 08:00:00,10106.0,10201.0,10220.0,10099.0,555.36535911
2019-09-12 12:00:00,10202.0,10346.0,10393.0,10202.0,1498.07337662
2019-09-12 16:00:00,10347.0,10330.0,10375.0,10267.0,454.93206309
2019-09-12 20:00:00,10330.0,10452.0,10488.0,10330.0,1108.3618983
2019-09-13 00:00:00,10450.0,10406.0,10475.0,10375.0,285.28858303
2019-09-13 04:00:00,10408.0,10328.0,10445.0,10288.0,1610.93625209
2019-09-13 08:00:00,10328.0,10332.0,10370.0,10272.0,699.64525133
2019-09-13 12:00:00,10332.0,10325.0,10377.0,10301.0,277.06524525
2019-09-13 16:00:00,10325.92391286,10230.00341496,10337.0,10210.0,682.07164901
2019-09-13 20:00:00,10231.55375105,10374.0,10409.0,10155.0,946.80605112
2019-09-14 00:00:00,10384.0,10323.0,10395.0,10302.0,236.20057269
2019-09-14 04:00:00,10323.0,10360.0,10376.0,10292.0,302.80619918
2019-09-14 08:00:00,10359.01555213,10325.54611002,10375.0,10321.0,289.01152243
2019-09-14 12:00:00,10325.88080444,10386.0,10429.0,10255.0,591.10052823
2019-09-14 16:00:00,10387.0,10402.0,10434.65649224,10353.0,484.17019369
2019-09-14 20:00:00,10403.75304042,10380.0,10488.0,10353.0,1254.4536377
2019-09-15 00:00:00,10381.0,10337.0,10403.0,10320.0,545.83142529
2019-09-15 04:00:00,10336.92572043,10343.0,10371.0,10318.0,179.14740277
2019-09-15 08:00:00,10343.06178459,10339.0,10359.0,10294.0,241.81535912
2019-09-15 12:00:00,10339.0,10340.94205352,10348.0,10285.0,276.92399927
2019-09-15 16:00:00,10340.94205352,10325.106052,10365.0,10305.0,228.80231138
2019-09-15 20:00:00,10325.27124398,10321.0,10343.97615966,10275.0,413.10808157
2019-09-16 00:00:00,10321.97636977,10332.09270351,10404.0,10314.10706673,399.13139814
2019-09-16 04:00:00,10333.0,10334.0,10356.9292769,10303.0,302.85835809
2019-09-16 08:00:00,10334.0,10306.191236,10345.0,10306.0,278.47600075
2019-09-16 12:00:00,10310.0,10119.0,10310.0,10099.0,2725.97113902
2019-09-16 16:00:00,10118.49648618,10146.1859504,10171.0,10091.0,622.98324031
2019-09-16 20:00:00,10146.4060603,10290.0,10400.0,10144.0,1186.18673561
2019-09-17 00:00:00,10289.49629127,10275.274688,10296.0,10214.0,251.91479566
2019-09-17 04:00:00,10275.274688,10247.0,10276.0,10202.0,282.81068551
2019-09-17 08:00:00,10247.0,10194.0,10248.0,10163.0,597.74119833
2019-09-17 12:00:00,10193.0,10236.0,10265.0,10189.0,560.0027403
2019-09-17 16:00:00,10236.84257246,10282.0612544,10297.0,10230.0,677.77275127
2019-09-17 20:00:00,10283.0,10214.08319674,10308.0,10197.0,574.49216677
2019-09-18 00:00:00,10216.0,10240.0,10278.0,10208.0,188.8454091
2019-09-18 04:00:00,10240.0,10240.0,10257.0,10224.0,314.75337768
2019-09-18 08:00:00,10240.0,10185.0,10240.90257654,10147.0,1048.98936354
2019-09-18 12:00:00,10184.0,10204.973178,10249.97100818,10111.0,1032.97466545
2019-09-18 16:00:00,10205.0,10199.0,10246.0,10156.0,475.06337222
2019-09-18 20:00:00,10199.0,10185.0,10241.0,10154.0,278.54572455
2019-09-19 00:00:00,10184.97069252,9835.0,10208.0,9655.0,3930.41411799
2019-09-19 04:00:00,9834.96381854,9900.3,9932.0,9810.0,1056.71604848
2019-09-19 08:00:00,9900.3,9881.0,9911.1,9836.32307085,637.8872199
2019-09-19 12:00:00,9880.94698619,9907.2,9919.0,9871.8,312.66558509
2019-09-19 16:00:00,9907.3,10130.0,10149.0,9907.2,1076.02563682
2019-09-19 20:00:00,10130.074214,10301.0,10487.0,10130.074214,2752.49898645
2019-09-20 00:00:00,10300.768691,10258.92224721,10340.0,10207.0,520.16317942
2019-09-20 04:00:00,10258.36937249,10194.0,10265.0,10183.0,356.66744651
2019-09-20 08:00:00,10194.0,10200.0,10222.0,10161.0,323.06263985
2019-09-20 12:00:00,10200.0,10205.0,10266.95996642,10170.0,533.05610799
2019-09-20 16:00:00,10205.0,10180.0,10213.0,10104.0,548.81188458
2019-09-20 20:00:00,10180.0,10197.0,10212.0,10105.0,232.4022165
2019-09-21 00:00:00,10197.99421167,10158.0,10199.0,10153.0,258.04977635
2019-09-21 04:00:00,10158.426648,10098.41883857,10159.0,9942.9,1118.83698424
2019-09-21 08:00:00,10098.41883857,10070.0,10098.41883857,10000.0,673.64848787
2019-09-21 12:00:00,10070.0,10073.0843963,10092.0,9958.1,381.72891148
2019-09-21 16:00:00,10073.0843963,10042.0,10090.0,9987.0,267.37600619
2019-09-21 20:00:00,10043.0,10013.0,10053.0,9980.0,280.24371789
2019-09-22 00:00:00,10012.456212,9901.0,10029.1346085,9893.3,664.19726763
2019-09-22 04:00:00,9901.0,10047.0,10077.0,9880.7,598.47224956
2019-09-22 08:00:00,10047.0,10020.823944,10105.0,9999.1,397.07783234
2019-09-22 12:00:00,10020.823944,9999.94496297,10073.0,9955.0,337.38638707
2019-09-22 16:00:00,9999.94496297,10005.0,10050.0,9971.0,217.66153596
2019-09-22 20:00:00,10005.5637225,10055.0,10098.0,9996.4,538.67151969
2019-09-23 00:00:00,10059.0,10000.0,10077.0,9964.5,575.94870298
2019-09-23 04:00:00,10000.0,9920.1,10005.0,9887.1,464.34966247
2019-09-23 08:00:00,9921.0,9924.9,9990.88707482,9921.0,299.51538209
2019-09-23 12:00:00,9925.0,9892.5,9980.0,9712.0,1847.2463039900001
2019-09-23 16:00:00,9892.4,9817.081572,9900.9,9790.7,589.65451098
2019-09-23 20:00:00,9817.1,9702.6,9844.6,9610.3,1713.01584588
2019-09-24 00:00:00,9708.5,9722.1932039,9783.6,9612.9,641.35350395
2019-09-24 04:00:00,9722.2,9758.6,9795.0,9693.4,380.15182388
2019-09-24 08:00:00,9758.7,9726.8,9778.2,9684.7,1187.78695312
2019-09-24 12:00:00,9726.8,9531.4,9733.2,9429.0,3459.05462174
2019-09-24 16:00:00,9531.3,8559.4,9608.0,8100.0,20812.15017261
2019-09-24 20:00:00,8557.9,8538.7,8800.0,8288.1,8388.69229078
2019-09-25 00:00:00,8536.98431152,8596.9,8773.6,8535.0,2062.80985525
2019-09-25 04:00:00,8598.8,8359.95186689,8628.9,8339.0,2725.96366382
2019-09-25 08:00:00,8359.9,8369.1,8495.0,8266.0,1802.21503797
2019-09-25 12:00:00,8369.1,8337.9,8517.0,8281.8,2579.83966056
2019-09-25 16:00:00,8336.5,8395.0,8459.0,8262.0,1295.73056405
2019-09-25 20:00:00,8399.1,8475.3,8680.0,8364.7,2307.40424743
2019-09-26 00:00:00,8472.0,8384.3,8487.5,8327.0,1245.61589169
2019-09-26 04:00:00,8384.2,8396.4,8456.9,8368.0,415.16834669
2019-09-26 08:00:00,8396.7,8411.2,8493.07282992,8388.3,681.04966671
2019-09-26 12:00:00,8411.3,7958.2,8460.0,7900.0,6497.37337938
2019-09-26 16:00:00,7958.4,8156.0,8190.0,7796.6,5792.13041447
2019-09-26 20:00:00,8156.06709181,8105.9,8190.0,8057.0,787.65532332
2019-09-27 00:00:00,8105.9,8054.9,8136.1,7974.21509978,646.09588753
2019-09-27 04:00:00,8057.5,8090.840825,8126.1,8000.0,451.62838475
2019-09-27 08:00:00,8090.89125477,8021.2,8171.5,8000.0,936.00864257
2019-09-27 12:00:00,8021.4,8023.0,8139.0,7906.3,2531.52667673
2019-09-27 16:00:00,8019.9,8035.0,8110.8,7944.1589774,1550.88669912
2019-09-27 20:00:00,8033.3,8213.4,8309.8,8017.0,1353.00960554
2019-09-28 00:00:00,8213.4,8200.0,8249.9,8156.2,347.02811828
2019-09-28 04:00:00,8199.9550182,8258.7,8258.8,8175.14411664,309.17544473
2019-09-28 08:00:00,8255.9,8178.6,8292.0,8165.0,425.16013786
2019-09-28 12:00:00,8178.7,8112.0,8178.7,8032.1,1664.59584734
2019-09-28 16:00:00,8112.0,8188.3,8218.0,8081.9,584.94584078
2019-09-28 20:00:00,8188.3,8238.2,8390.0,8089.1,2117.75498387
2019-09-29 00:00:00,8238.2,8164.7,8260.2,8161.0,286.21773103
2019-09-29 04:00:00,8164.0,8120.6,8175.0,8079.0,474.49986355
2019-09-29 08:00:00,8120.6,8109.93552599,8149.7,8057.3,527.71813085
2019-09-29 12:00:00,8109.9,7984.9,8109.9,7930.0,2364.51412366
2019-09-29 16:00:00,7988.9,7985.0,8095.38394452,7950.4,1018.10915408
2019-09-29 20:00:00,7983.9,8090.0,8163.76110994,7959.5,1472.51980004
2019-09-30 00:00:00,8090.0,8019.30727205,8097.0,7992.9,339.19806236
2019-09-30 04:00:00,8019.30727205,7829.0,8019.30727205,7733.3,3870.34067407
2019-09-30 08:00:00,7829.0685843,8073.9,8156.0,7811.0,2435.52103204
2019-09-30 12:00:00,8074.0,8337.5,8350.0,8022.90356219,2657.82746727
2019-09-30 16:00:00,8337.5,8312.1,8385.0,8247.5,819.66593567
2019-09-30 20:00:00,8312.0,8331.13524644,8339.8,8186.0,797.34851745
2019-10-01 00:00:00,8337.34811911,8446.8,8539.3,8228.0,1583.22933072
2019-10-01 04:00:00,8446.8,8455.8,8522.2,8399.9,1073.1653813
2019-10-01 08:00:00,8458.4,8397.5,8460.0,8334.3,538.74634144
2019-10-01 12:00:00,8399.0,8407.3,8465.0,8323.2,646.33739017
2019-10-01 16:00:00,8410.9,8337.8,8536.0,8277.0,1329.90132427
2019-10-01 20:00:00,8337.7,8334.9,8442.5,8305.0,664.55153208
2019-10-02 00:00:00,8333.67958178,8283.1,8364.9,8239.8,420.45549213
2019-10-02 04:00:00,8283.1325583,8241.3,8293.9,8193.0,599.91146417
2019-10-02 08:00:00,8241.1,8303.8,8324.1,8240.0,228.71459178
2019-10-02 12:00:00,8304.6,8260.2,8337.0,8232.6,476.84560829
2019-10-02 16:00:00,8262.9,8299.0,8314.4,8224.7,1034.83951163
2019-10-02 20:00:00,8299.1,8414.8772103,8420.0,8257.6,689.10040631
2019-10-03 00:00:00,8414.8772103,8368.954902,8440.0,8356.84452556,354.2698825
2019-10-03 04:00:00,8368.954902,8301.9,8406.6,8239.3,578.86005483
2019-10-03 08:00:00,8301.9,8254.5,8328.8,8223.0,543.03204078
2019-10-03 12:00:00,8252.68946909,8150.0,8278.8,8084.1,1370.22900486
2019-10-03 16:00:00,8150.076387,8182.8,8234.8,8118.0,469.919237
2019-10-03 20:00:00,8182.9709586,8261.1,8313.3,8147.9,399.92950712
2019-10-04 00:00:00,8260.5,8137.80499454,8264.9,8086.0,542.7971481
2019-10-04 04:00:00,8137.80499454,8168.6547222,8177.7,8032.7,445.1496484
2019-10-04 08:00:00,8168.7,8187.6,8210.0,8121.4,441.12380242
2019-10-04 12:00:00,8187.57003566,8182.3,8204.5,8153.6,535.63932467
2019-10-04 16:00:00,8181.53805,8222.0297239,8241.9,8155.5,499.22864735
2019-10-04 20:00:00,8222.4,8170.0,8261.5,8168.0,587.73494128
2019-10-05 00:00:00,8170.1,8171.50702195,8186.8,8130.0,345.75050876
2019-10-05 04:00:00,8171.6,8145.0,8175.9,8129.9,399.75356373
2019-10-05 08:00:00,8145.027142,8115.0,8145.1,8100.0,384.35115704
2019-10-05 12:00:00,8115.3,8123.9,8124.0,8040.0,915.6410192
2019-10-05 16:00:00,8123.5,8096.3,8130.0,8070.1,520.20730778
2019-10-05 20:00:00,8096.5,8162.5,8210.8,8080.1,761.84768179
2019-10-06 00:00:00,8163.2,8082.1,8183.23540584,8050.2,443.79803332
2019-10-06 04:00:00,8082.1,8000.2,8118.0,7951.6,986.54313826
2019-10-06 08:00:00,8000.10982138,7977.0,8000.10982138,7911.0,795.32232224
2019-10-06 12:00:00,7977.0,8048.248432,8088.0,7890.3,1393.58959989
2019-10-06 16:00:00,8048.3,7926.4,8067.0,7806.7,1538.26962803
2019-10-06 20:00:00,7926.3271048,7883.0,7958.0,7825.0,700.0495503
2019-10-07 00:00:00,7882.6,7890.6,7931.0,7793.2,852.89582901
2019-10-07 04:00:00,7893.2,7893.41806453,7918.5,7834.0,504.58566887
2019-10-07 08:00:00,7893.5,8021.7,8150.0,7893.5,1983.40001063
2019-10-07 12:00:00,8021.7,8216.1,8250.0,8020.5,2167.62075194
2019-10-07 16:00:00,8216.0539542,8247.7,8366.1,8178.703261,1764.28433904
2019-10-07 20:00:00,8247.7,8227.0,8302.0,8215.7,877.16063085
2019-10-08 00:00:00,8226.9,8296.6,8362.0,8226.9,692.45071839
2019-10-08 04:00:00,8296.6,8242.9,8333.1,8234.8,498.13820443
2019-10-08 08:00:00,8242.9120842,8215.7,8243.0,8171.3,554.0622059
2019-10-08 12:00:00,8215.5,8211.99451163,8280.2,8179.9,599.29538243
2019-10-08 16:00:00,8212.0,8188.46517906,8239.7,8187.1,527.27346162
2019-10-08 20:00:00,8188.4,8205.0,8235.0,8132.7,595.62349045
2019-10-09 00:00:00,8205.0,8150.6,8225.0,8150.09317704,263.79862566
2019-10-09 04:00:00,8150.8,8209.97147628,8222.8,8146.55980111,265.27572101
2019-10-09 08:00:00,8209.9,8209.3,8274.9,8186.3,852.77872578
2019-10-09 12:00:00,8209.10267292,8589.6,8697.0,8188.0,4609.1615848
2019-10-09 16:00:00,8589.5,8621.4,8719.2,8545.0,1671.96605698
2019-10-09 20:00:00,8621.2,8607.5,8651.0,8550.0,729.45670001
2019-10-10 00:00:00,8607.4,8583.6,8634.0,8553.4,694.11245142
2019-10-10 04:00:00,8582.108045,8648.2,8683.9,8569.9180815,673.48535488
2019-10-10 08:00:00,8648.2,8567.2,8655.0,8523.2,921.08446123
2019-10-10 12:00:00,8567.17635053,8580.20880507,8588.0,8472.0,978.73088462
2019-10-10 16:00:00,8580.3,8585.45282458,8606.7,8519.1,631.79571504
2019-10-10 20:00:00,8585.45282458,8596.0,8630.7,8558.92445643,420.71370598
2019-10-11 00:00:00,8596.0,8590.8,8608.9,8520.6,220.87109052
2019-10-11 04:00:00,8590.78443949,8410.343502,8815.3,8385.0,3073.25750968
2019-10-11 08:00:00,8410.5,8330.0,8411.3,8302.8,1043.2936294
2019-10-11 12:00:00,8330.0,8373.0,8379.2,8302.0,677.06500176
2019-10-11 16:00:00,8374.3,8364.33317694,8385.0,8311.8,448.10186441
2019-10-11 20:00:00,8364.4,8278.2,8385.0,8253.0,616.18747294
2019-10-12 00:00:00,8278.4,8330.1,8353.2,8270.5,271.75181384
2019-10-12 04:00:00,8330.0072184,8368.9,8380.0,8329.8,391.80172138
2019-10-12 08:00:00,8372.0,8341.7,8394.0,8322.0,220.94805826
2019-10-12 12:00:00,8341.68316561,8400.0,8423.7,8332.1,296.50367526
2019-10-12 16:00:00,8400.0,8331.5,8418.0,8310.1,327.59767982
2019-10-12 20:00:00,8331.6,8319.6,8369.1,8312.0,199.10351208
2019-10-13 00:00:00,8320.3,8360.2,8377.0,8310.0,220.08293278
2019-10-13 04:00:00,8360.2,8347.4,8373.2,8331.42060101,308.6139298
2019-10-13 08:00:00,8347.4,8381.7,8407.7,8343.2,253.41660559
2019-10-13 12:00:00,8381.7,8434.5,8466.7,8374.78814821,1130.63464553
2019-10-13 16:00:00,8434.0143914,8462.5,8477.96534398,8432.9,235.51124324
2019-10-13 20:00:00,8462.5,8304.9,8463.7,8160.4,1894.31412853
2019-10-14 00:00:00,8304.9,8305.0,8325.0,8254.0,394.17230278
2019-10-14 04:00:00,8304.9,8323.1,8343.6,8292.7,206.40668874
2019-10-14 08:00:00,8323.1,8305.8,8341.9,8300.2,190.90403236
2019-10-14 12:00:00,8305.8338324,8276.0,8306.1,8260.0,543.45008154
2019-10-14 16:00:00,8275.5,8358.8,8428.2,8227.3,883.4190946
2019-10-14 20:00:00,8358.8,8369.9648501,8373.2,8268.4,322.18612555
2019-10-15 00:00:00,8369.9648501,8342.41648106,8439.7,8341.0,287.70188378
2019-10-15 04:00:00,8342.1,8309.0,8354.2,8302.6,197.74710285
2019-10-15 08:00:00,8309.0,8314.1545788,8336.9,8286.0,378.49074159
2019-10-15 12:00:00,8314.2,8339.7,8389.6,8267.0,665.2196081
2019-10-15 16:00:00,8339.7,8198.4,8344.6,8100.0,1456.13956665
2019-10-15 20:00:00,8198.4,8191.1,8198.4,8155.1,291.24156957
2019-10-16 00:00:00,8191.1,8186.7,8204.3,8156.8,355.4756436
2019-10-16 04:00:00,8186.69115,8158.9,8201.8,8155.1,211.38259285
2019-10-16 08:00:00,8158.8,8075.1,8175.9,8039.2,3484.27657912
2019-10-16 12:00:00,8075.0,7979.1,8075.1,7968.0,1709.42245011
2019-10-16 16:00:00,7979.1,7973.6,8048.0,7960.0,843.01643384
2019-10-16 20:00:00,7973.7,8016.0,8028.0,7973.6,473.80725401
2019-10-17 00:00:00,8016.1,7989.0,8016.1,7974.4,216.18216
2019-10-17 04:00:00,7989.0,7998.3,8015.87743142,7949.3,499.8765815
2019-10-17 08:00:00,7998.3,8095.8,8129.0,7998.3,811.13034084
2019-10-17 12:00:00,8095.9,8097.1,8118.59427966,8040.0,459.71532415
2019-10-17 16:00:00,8097.0,8079.86257271,8148.0,8073.0,277.34043872
2019-10-17 20:00:00,8082.22378488,8092.3,8150.5326571,8062.14589334,547.56282191
2019-10-18 00:00:00,8092.3,8091.9,8135.11397057,8081.0,251.08902107
2019-10-18 04:00:00,8091.8075108,7950.0,8102.1,7910.0,1742.30127238
2019-10-18 08:00:00,7950.0,7959.1,7965.3,7860.0,1224.49004316
2019-10-18 12:00:00,7958.7,7958.9,8032.8,7924.9,1073.38735101
2019-10-18 16:00:00,7958.6,7985.62461925,8029.0,7946.1,796.38689405
2019-10-18 20:00:00,7985.62461925,7987.3,8016.0,7950.0,212.69687236000001
2019-10-19 00:00:00,7989.1,7987.9,7992.6,7943.0,187.47818143
2019-10-19 04:00:00,7987.9,7984.8,7998.7638192,7954.5,823.75595783
